pin,slack
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_276:IPB,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_276:IPC,
MSS_top_sb_0/CORERESETP_0/MSS_HPMS_READY_int_3:A,4517
MSS_top_sb_0/CORERESETP_0/MSS_HPMS_READY_int_3:B,4423
MSS_top_sb_0/CORERESETP_0/MSS_HPMS_READY_int_3:C,4362
MSS_top_sb_0/CORERESETP_0/MSS_HPMS_READY_int_3:Y,4362
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_205:A,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_205:B,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_205:C,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_205:IPA,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_205:IPB,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_205:IPC,
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_MSS_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[7]:ADn,
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_MSS_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[7]:ALn,3321
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_MSS_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[7]:CLK,642
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_MSS_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[7]:D,503
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_MSS_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[7]:EN,
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_MSS_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[7]:LAT,
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_MSS_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[7]:Q,642
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_MSS_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[7]:SD,
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_MSS_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[7]:SLn,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[3]:ADn,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[3]:ALn,3321
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[3]:CLK,-4078
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[3]:D,-3148
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[3]:EN,-577
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[3]:LAT,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[3]:Q,-4078
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[3]:SD,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[3]:SLn,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcompen_0_sqmuxa:A,3209
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcompen_0_sqmuxa:B,4307
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcompen_0_sqmuxa:Y,3209
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[2]:ADn,
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[2]:ALn,3321
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[2]:CLK,4415
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[2]:D,4254
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[2]:EN,2788
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[2]:LAT,
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[2]:Q,4415
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[2]:SD,
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[2]:SLn,
MSS_top_sb_0/CoreUARTapb_0_0/p_NxtPrdataComb_nxtprdata_xhdl7_1_5_ns_1[4]:A,3307
MSS_top_sb_0/CoreUARTapb_0_0/p_NxtPrdataComb_nxtprdata_xhdl7_1_5_ns_1[4]:B,3257
MSS_top_sb_0/CoreUARTapb_0_0/p_NxtPrdataComb_nxtprdata_xhdl7_1_5_ns_1[4]:C,1207
MSS_top_sb_0/CoreUARTapb_0_0/p_NxtPrdataComb_nxtprdata_xhdl7_1_5_ns_1[4]:D,1057
MSS_top_sb_0/CoreUARTapb_0_0/p_NxtPrdataComb_nxtprdata_xhdl7_1_5_ns_1[4]:Y,1057
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/FSMSTA_SYNC_PROC_un133_framesync_0:A,-2194
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/FSMSTA_SYNC_PROC_un133_framesync_0:B,-2231
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/FSMSTA_SYNC_PROC_un133_framesync_0:Y,-2231
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_full_int_1_sqmuxa_1_0:A,1945
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_full_int_1_sqmuxa_1_0:B,1886
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_full_int_1_sqmuxa_1_0:C,-558
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_full_int_1_sqmuxa_1_0:D,1557
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_full_int_1_sqmuxa_1_0:Y,-558
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[60]:ADn,
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[60]:ALn,3321
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[60]:CLK,1993
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[60]:D,3706
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[60]:EN,-405
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[60]:LAT,
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[60]:Q,1993
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[60]:SD,
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[60]:SLn,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serDAT_WRITE_PROC_bsd7_tmp_6_ns_1:A,-603
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serDAT_WRITE_PROC_bsd7_tmp_6_ns_1:B,3257
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serDAT_WRITE_PROC_bsd7_tmp_6_ns_1:C,-2420
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serDAT_WRITE_PROC_bsd7_tmp_6_ns_1:D,880
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serDAT_WRITE_PROC_bsd7_tmp_6_ns_1:Y,-2420
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/framing_error_int_0_sqmuxa_1:A,3491
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/framing_error_int_0_sqmuxa_1:B,3304
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/framing_error_int_0_sqmuxa_1:C,3336
MSS_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/framing_error_int_0_sqmuxa_1:Y,3304
MSS_top_sb_0/CoreUARTapb_0_0/p_NxtPrdataComb_nxtprdata_xhdl7_1_5[5]:A,2549
MSS_top_sb_0/CoreUARTapb_0_0/p_NxtPrdataComb_nxtprdata_xhdl7_1_5[5]:B,1048
MSS_top_sb_0/CoreUARTapb_0_0/p_NxtPrdataComb_nxtprdata_xhdl7_1_5[5]:C,4362
MSS_top_sb_0/CoreUARTapb_0_0/p_NxtPrdataComb_nxtprdata_xhdl7_1_5[5]:D,2275
MSS_top_sb_0/CoreUARTapb_0_0/p_NxtPrdataComb_nxtprdata_xhdl7_1_5[5]:Y,1048
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[4]:ADn,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[4]:ALn,3321
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[4]:CLK,-4441
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[4]:D,-3217
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[4]:EN,-577
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[4]:LAT,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[4]:Q,-4441
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[4]:SD,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[4]:SLn,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_135:A,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_135:B,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_135:C,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_135:IPA,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_135:IPB,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod[4]:ADn,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod[4]:ALn,3321
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod[4]:CLK,791
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod[4]:D,-431
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod[4]:EN,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod[4]:LAT,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod[4]:Q,791
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod[4]:SD,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod[4]:SLn,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_35:A,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_35:B,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_35:C,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_35:IPB,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[6]:ADn,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[6]:ALn,3321
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[6]:CLK,-1398
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[6]:D,3752
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[6]:EN,-204
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[6]:LAT,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[6]:Q,-1398
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[6]:SD,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[6]:SLn,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serSTA_WRITE_PROC_sersta_32[3]:A,3148
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serSTA_WRITE_PROC_sersta_32[3]:B,2797
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serSTA_WRITE_PROC_sersta_32[3]:C,4090
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serSTA_WRITE_PROC_sersta_32[3]:D,2805
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serSTA_WRITE_PROC_sersta_32[3]:Y,2797
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_2[2]:A,-2960
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_2[2]:B,-1593
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_2[2]:C,-2952
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_2[2]:Y,-2960
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/PRDATA_generated_3[6]:A,-2355
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/PRDATA_generated_3[6]:B,-2356
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/PRDATA_generated_3[6]:C,-2471
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/PRDATA_generated_3[6]:D,-2717
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/PRDATA_generated_3[6]:Y,-2717
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/period_cnt_int_lm_0[9]:A,152
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/period_cnt_int_lm_0[9]:B,2310
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/period_cnt_int_lm_0[9]:C,358
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/period_cnt_int_lm_0[9]:Y,152
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_2_PWM_output_generation_un69_pwm_enable_reg_0_I_21:A,2525
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_2_PWM_output_generation_un69_pwm_enable_reg_0_I_21:B,2400
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_2_PWM_output_generation_un69_pwm_enable_reg_0_I_21:C,2351
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_2_PWM_output_generation_un69_pwm_enable_reg_0_I_21:CC,
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_2_PWM_output_generation_un69_pwm_enable_reg_0_I_21:D,2008
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_2_PWM_output_generation_un69_pwm_enable_reg_0_I_21:P,2158
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_2_PWM_output_generation_un69_pwm_enable_reg_0_I_21:UB,2008
MSS_top_sb_0/CCC_0/CCC_INST/IP_INTERFACE_8:A,
MSS_top_sb_0/CCC_0/CCC_INST/IP_INTERFACE_8:B,
MSS_top_sb_0/CCC_0/CCC_INST/IP_INTERFACE_8:C,
MSS_top_sb_0/CCC_0/CCC_INST/IP_INTERFACE_8:IPA,
MSS_top_sb_0/CCC_0/CCC_INST/IP_INTERFACE_8:IPB,
MSS_top_sb_0/CCC_0/CCC_INST/IP_INTERFACE_8:IPC,
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/period_cnt_int_lm_0[7]:A,152
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/period_cnt_int_lm_0[7]:B,2267
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/period_cnt_int_lm_0[7]:C,358
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/period_cnt_int_lm_0[7]:Y,152
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serDAT_WRITE_PROC_un105_ens1_0_a2_0:A,-2615
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serDAT_WRITE_PROC_un105_ens1_0_a2_0:B,-2598
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serDAT_WRITE_PROC_un105_ens1_0_a2_0:Y,-2615
PWM_1_obuf/U0/U_IOPAD:D,
PWM_1_obuf/U0/U_IOPAD:E,
PWM_1_obuf/U0/U_IOPAD:PAD,
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[23]:ADn,
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[23]:ALn,3321
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[23]:CLK,859
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[23]:D,3752
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[23]:EN,-251
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[23]:LAT,
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[23]:Q,859
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[23]:SD,
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/psh_negedge_reg[23]:SLn,
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/prescale_cnt[7]:ADn,
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/prescale_cnt[7]:ALn,3321
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/prescale_cnt[7]:CLK,733
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/prescale_cnt[7]:D,-880
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/prescale_cnt[7]:EN,
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/prescale_cnt[7]:LAT,
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/prescale_cnt[7]:Q,733
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/prescale_cnt[7]:SD,
MSS_top_sb_0/corepwm_0_0/G0b_timebase_inst/prescale_cnt[7]:SLn,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon_RNILF9G[5]:A,-1199
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon_RNILF9G[5]:B,-1258
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon_RNILF9G[5]:C,-3253
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon_RNILF9G[5]:D,-3492
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon_RNILF9G[5]:Y,-3492
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_111:A,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_111:B,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_111:C,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_111:IPA,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_111:IPB,
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/G1_2_un59_psel_1:A,-2261
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/G1_2_un59_psel_1:B,-2279
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/G1_2_un59_psel_1:C,-2309
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/G1_2_un59_psel_1:D,-2584
MSS_top_sb_0/corepwm_0_0/xhdl58_reg_if_inst/G1_2_un59_psel_1:Y,-2584
RX_ibuf/U0/U_IOINFF:A,
RX_ibuf/U0/U_IOINFF:Y,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_103:A,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_103:B,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_103:C,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_103:IPA,
MSS_top_sb_0/MSS_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_103:IPB,
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/INDELAY_WRITE_PROC_indelay_4[3]:A,4462
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/INDELAY_WRITE_PROC_indelay_4[3]:B,4395
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/INDELAY_WRITE_PROC_indelay_4[3]:C,4323
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/INDELAY_WRITE_PROC_indelay_4[3]:D,1506
MSS_top_sb_0/COREI2C_0_0/G0a_0_ui2c/INDELAY_WRITE_PROC_indelay_4[3]:Y,1506
MSS_top_sb_0/CoreUARTapb_0_0/iPRDATA[4]:ADn,
MSS_top_sb_0/CoreUARTapb_0_0/iPRDATA[4]:ALn,3321
MSS_top_sb_0/CoreUARTapb_0_0/iPRDATA[4]:CLK,2163
MSS_top_sb_0/CoreUARTapb_0_0/iPRDATA[4]:D,1057
MSS_top_sb_0/CoreUARTapb_0_0/iPRDATA[4]:EN,998
MSS_top_sb_0/CoreUARTapb_0_0/iPRDATA[4]:LAT,
MSS_top_sb_0/CoreUARTapb_0_0/iPRDATA[4]:Q,2163
MSS_top_sb_0/CoreUARTapb_0_0/iPRDATA[4]:SD,
MSS_top_sb_0/CoreUARTapb_0_0/iPRDATA[4]:SLn,
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:CC[0],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:CC[1],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:CC[2],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:CC[3],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:CC[4],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:CC[5],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:CC[6],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:CC[7],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:CC[8],1852
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:CI,
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:P[0],2030
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:P[10],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:P[11],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:P[1],1972
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:P[2],2160
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:P[3],2158
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:P[4],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:P[5],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:P[6],2510
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:P[7],2605
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:P[8],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:P[9],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:UB[0],1852
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:UB[10],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:UB[11],
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:UB[1],1963
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:UB[2],2135
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:UB[3],2008
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:UB[4],2046
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:UB[5],2173
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:UB[6],2372
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:UB[7],2539
MSS_top_sb_0/corepwm_0_0/xhdl63_pwm_gen_inst/PWM_output_select_3_PWM_output_generation_un107_pwm_enable_reg_0_I_1_CC_0:UB[8],
