pin,slack
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNIK0F8[3]:Y,12470
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_77:A,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_77:B,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_77:C,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_77:IPA,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_77:IPB,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/SDAO_int_RNO_3:A,13609
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/SDAO_int_RNO_3:B,13285
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/SDAO_int_RNO_3:C,13123
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/SDAO_int_RNO_3:D,11700
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/SDAO_int_RNO_3:Y,11700
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_22:A,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_22:B,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_22:C,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_22:IPB,
mss_top_sb_0/CoreUARTapb_0_0/uUART/rxrdy_xhdl4:ADn,
mss_top_sb_0/CoreUARTapb_0_0/uUART/rxrdy_xhdl4:ALn,16279
mss_top_sb_0/CoreUARTapb_0_0/uUART/rxrdy_xhdl4:CLK,15912
mss_top_sb_0/CoreUARTapb_0_0/uUART/rxrdy_xhdl4:D,18462
mss_top_sb_0/CoreUARTapb_0_0/uUART/rxrdy_xhdl4:EN,17259
mss_top_sb_0/CoreUARTapb_0_0/uUART/rxrdy_xhdl4:LAT,
mss_top_sb_0/CoreUARTapb_0_0/uUART/rxrdy_xhdl4:Q,15912
mss_top_sb_0/CoreUARTapb_0_0/uUART/rxrdy_xhdl4:SD,
mss_top_sb_0/CoreUARTapb_0_0/uUART/rxrdy_xhdl4:SLn,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[1]:ADn,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[1]:ALn,16279
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[1]:CLK,9502
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[1]:D,9503
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[1]:EN,13197
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[1]:LAT,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[1]:Q,9502
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[1]:SD,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta[1]:SLn,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/SDAO_int_1_sqmuxa_i_0_0_4:A,16075
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/SDAO_int_1_sqmuxa_i_0_0_4:B,13847
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/SDAO_int_1_sqmuxa_i_0_0_4:C,16045
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/SDAO_int_1_sqmuxa_i_0_0_4:D,15804
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/SDAO_int_1_sqmuxa_i_0_0_4:Y,13847
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_27:A,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_27:B,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_27:C,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_27:IPA,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_27:IPB,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNIM5A73[3]:A,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNIM5A73[3]:B,14401
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNIM5A73[3]:C,17132
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNIM5A73[3]:CC,14772
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNIM5A73[3]:D,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNIM5A73[3]:P,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNIM5A73[3]:S,14401
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNIM5A73[3]:UB,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[5]:ADn,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[5]:ALn,16279
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[5]:CLK,14146
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[5]:D,13859
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[5]:EN,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[5]:LAT,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[5]:Q,14146
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[5]:SD,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr[5]:SLn,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNO[1]:A,17389
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNO[1]:B,14784
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNO[1]:C,17240
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNO[1]:Y,14784
mss_top_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_i_a3_RNI7MHA[2]:A,16345
mss_top_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_i_a3_RNI7MHA[2]:B,14303
mss_top_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_i_a3_RNI7MHA[2]:C,13207
mss_top_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_i_a3_RNI7MHA[2]:D,12616
mss_top_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_i_a3_RNI7MHA[2]:Y,12616
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:A,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:B,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:C,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPA,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPB,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPC,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_198:A,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_198:B,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_198:C,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_198:IPA,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_198:IPB,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_126:A,15730
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_126:B,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_126:C,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_126:IPA,15730
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_126:IPB,
mss_top_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[1]:ADn,
mss_top_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[1]:ALn,16279
mss_top_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[1]:CLK,18486
mss_top_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[1]:D,16641
mss_top_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[1]:EN,13804
mss_top_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[1]:LAT,
mss_top_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[1]:Q,18486
mss_top_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[1]:SD,
mss_top_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[1]:SLn,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_a2_3_0:A,15099
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_a2_3_0:B,15069
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_a2_3_0:C,15008
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_a2_3_0:Y,15008
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[7]:ADn,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[7]:ALn,16279
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[7]:CLK,15022
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[7]:D,16478
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[7]:EN,12780
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[7]:LAT,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[7]:Q,15022
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[7]:SD,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sercon[7]:SLn,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:ADn,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:ALn,16279
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:CLK,13773
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:D,17248
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:EN,17102
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:LAT,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:Q,13773
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:SD,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:SLn,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_176:A,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_176:B,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_176:C,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_176:IPA,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_176:IPB,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_a2_5:A,15214
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_a2_5:B,14058
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_a2_5:C,15067
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_a2_5:Y,14058
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serCON_WRITE_PROC_sercon_8_0_1[3]:A,16302
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serCON_WRITE_PROC_sercon_8_0_1[3]:B,16110
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serCON_WRITE_PROC_sercon_8_0_1[3]:C,13601
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serCON_WRITE_PROC_sercon_8_0_1[3]:D,13539
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serCON_WRITE_PROC_sercon_8_0_1[3]:Y,13539
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_o2_0_1:A,14551
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_o2_0_1:B,14445
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_o2_0_1:C,12222
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_o2_0_1:D,11957
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/adrcomp_2_sqmuxa_i_o2_0_1:Y,11957
mss_top_sb_0/CoreUARTapb_0_0/iPRDATA[1]:ADn,
mss_top_sb_0/CoreUARTapb_0_0/iPRDATA[1]:ALn,16279
mss_top_sb_0/CoreUARTapb_0_0/iPRDATA[1]:CLK,15134
mss_top_sb_0/CoreUARTapb_0_0/iPRDATA[1]:D,13914
mss_top_sb_0/CoreUARTapb_0_0/iPRDATA[1]:EN,13148
mss_top_sb_0/CoreUARTapb_0_0/iPRDATA[1]:LAT,
mss_top_sb_0/CoreUARTapb_0_0/iPRDATA[1]:Q,15134
mss_top_sb_0/CoreUARTapb_0_0/iPRDATA[1]:SD,
mss_top_sb_0/CoreUARTapb_0_0/iPRDATA[1]:SLn,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sersta[1]:ADn,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sersta[1]:ALn,16279
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sersta[1]:CLK,15255
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sersta[1]:D,15715
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sersta[1]:EN,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sersta[1]:LAT,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sersta[1]:Q,15255
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sersta[1]:SD,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/sersta[1]:SLn,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod_RNO[1]:A,13909
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod_RNO[1]:B,12544
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod_RNO[1]:C,17266
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod_RNO[1]:D,15969
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod_RNO[1]:Y,12544
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift_rx_shift_12[2]:A,16270
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift_rx_shift_12[2]:B,17373
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift_rx_shift_12[2]:Y,16270
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[2]:ADn,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[2]:ALn,16279
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[2]:CLK,16246
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[2]:D,16217
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[2]:EN,17102
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[2]:LAT,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[2]:Q,16246
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[2]:SD,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[2]:SLn,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_12[2]:A,10397
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_12[2]:B,12513
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_12[2]:C,11399
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_12[2]:Y,10397
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_10[2]:A,12278
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_10[2]:B,13448
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_10[2]:C,11923
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_10[2]:D,11919
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_RNO_10[2]:Y,11919
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_124:A,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_124:B,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_124:C,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_124:IPA,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_124:IPB,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns[2]:A,17444
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns[2]:B,16106
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns[2]:C,17312
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns[2]:Y,16106
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_98:A,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_98:B,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_98:C,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_98:IPA,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_ns_0_0_0[0]:A,17428
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_ns_0_0_0[0]:B,17357
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_ns_0_0_0[0]:C,14996
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_ns_0_0_0[0]:D,15792
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_ns_0_0_0[0]:Y,14996
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/FSMSTA_SYNC_PROC_fsmsta_8_1_iv_3_a2_1_0[4]:A,12371
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/FSMSTA_SYNC_PROC_fsmsta_8_1_iv_3_a2_1_0[4]:B,13760
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/FSMSTA_SYNC_PROC_fsmsta_8_1_iv_3_a2_1_0[4]:C,12293
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/FSMSTA_SYNC_PROC_fsmsta_8_1_iv_3_a2_1_0[4]:Y,12293
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync[2]:ADn,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync[2]:ALn,16279
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync[2]:CLK,14620
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync[2]:D,14508
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync[2]:EN,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync[2]:LAT,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync[2]:Q,14620
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync[2]:SD,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync[2]:SLn,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_174:A,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_174:B,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_174:C,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_174:IPA,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_174:IPB,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync_RNO[5]:A,14866
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync_RNO[5]:B,13831
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync_RNO[5]:C,17255
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync_RNO[5]:D,14777
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsync_RNO[5]:Y,13831
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNINRU85[6]:A,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNINRU85[6]:B,13711
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNINRU85[6]:C,16424
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNINRU85[6]:CC,13735
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNINRU85[6]:D,
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNINRU85[6]:P,13711
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNINRU85[6]:S,13735
mss_top_sb_0/CoreUARTapb_0_0/uUART/make_mss_top_sb_CoreUARTapb_0_0_Clock_gen/baud_cntr_RNINRU85[6]:UB,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_cnst_i_0_0_a2_1_0[0]:A,12733
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_cnst_i_0_0_a2_1_0[0]:B,12510
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_cnst_i_0_0_a2_1_0[0]:C,12611
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_cnst_i_0_0_a2_1_0[0]:D,12379
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmsta_cnst_i_0_0_a2_1_0[0]:Y,12379
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/FRAMESYNC_WRITE_PROC_framesync_7_enl_i_0_a2_0_0[3]:A,14954
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/FRAMESYNC_WRITE_PROC_framesync_7_enl_i_0_a2_0_0[3]:B,14906
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/FRAMESYNC_WRITE_PROC_framesync_7_enl_i_0_a2_0_0[3]:C,14801
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/FRAMESYNC_WRITE_PROC_framesync_7_enl_i_0_a2_0_0[3]:D,14574
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/FRAMESYNC_WRITE_PROC_framesync_7_enl_i_0_a2_0_0[3]:Y,14574
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/CLK_COUNTER1_PROC_PCLK_count1_10_i_o2[0]:A,14699
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/CLK_COUNTER1_PROC_PCLK_count1_10_i_o2[0]:B,13690
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/CLK_COUNTER1_PROC_PCLK_count1_10_i_o2[0]:C,14620
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/CLK_COUNTER1_PROC_PCLK_count1_10_i_o2[0]:D,14406
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/CLK_COUNTER1_PROC_PCLK_count1_10_i_o2[0]:Y,13690
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_36:A,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_36:B,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_36:C,
mss_top_sb_0/mss_top_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_36:IPA,
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serSTA_WRITE_PROC_sersta_32_0[2]:A,17152
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serSTA_WRITE_PROC_sersta_32_0[2]:B,17128
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serSTA_WRITE_PROC_sersta_32_0[2]:C,13439
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serSTA_WRITE_PROC_sersta_32_0[2]:D,15769
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/serSTA_WRITE_PROC_sersta_32_0[2]:Y,13439
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod_ns_0_i_0[3]:A,16268
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod_ns_0_i_0[3]:B,14020
mss_top_sb_0/COREI2C_0_0/G0a_0_ui2c/fsmmod_ns_0_i_0[3]:C,16161
